# time x y z qx qy qz qw
25.797000000000 0.07445 -0.02292 0.02973 -0.00306 0.08882 0.00017 0.99604
25.892000000000 0.12622 -0.03858 0.02450 -0.02163 0.06323 0.00162 0.99776
25.989000000000 0.18461 -0.04851 0.01649 -0.03685 0.03860 0.00235 0.99857
26.081000000000 0.24248 -0.05244 0.01108 -0.04496 0.02391 0.00244 0.99870
26.207000000000 0.32455 -0.04836 0.00797 -0.04572 0.01476 0.00196 0.99884
26.272000000000 0.36594 -0.04111 0.00533 -0.04392 0.01404 0.00151 0.99894
26.382000000000 0.43441 -0.02276 0.00164 -0.03910 0.01402 0.00073 0.99914
26.470000000000 0.48778 -0.00293 -0.00068 -0.03510 0.01324 0.00028 0.99930
26.562000000000 0.54014 0.02264 -0.00524 -0.03219 0.01193 -0.00014 0.99941
26.679000000000 0.60878 0.05878 -0.00768 -0.02921 0.00900 -0.00035 0.99953
26.770000000000 0.65948 0.09087 -0.00892 -0.02608 0.00440 -0.00040 0.99965
26.860000000000 0.70940 0.12462 -0.01019 -0.02384 0.00048 -0.00047 0.99972
26.955000000000 0.75798 0.16235 -0.01258 -0.02161 -0.00345 -0.00050 0.99976
27.046000000000 0.80280 0.19982 -0.01371 -0.01825 -0.00762 -0.00035 0.99980
27.135000000000 0.84741 0.23893 -0.01607 -0.01567 -0.01136 -0.00026 0.99981
27.228000000000 0.88446 0.27873 -0.01761 -0.01438 -0.01421 -0.00016 0.99980
27.347000000000 0.92517 0.33060 -0.01905 -0.01372 -0.01761 -0.00006 0.99975
27.436000000000 0.95162 0.37075 -0.01964 -0.01167 -0.02021 -0.00001 0.99973
27.524000000000 0.97351 0.41092 -0.02006 -0.00991 -0.02288 0.00012 0.99969
27.615000000000 0.99148 0.45290 -0.02058 -0.00932 -0.02554 0.00012 0.99963
27.706000000000 1.00276 0.49415 -0.02108 -0.00846 -0.02713 0.00017 0.99960
27.799000000000 1.00637 0.53496 -0.02198 -0.00714 -0.02779 0.00014 0.99959
27.890000000000 1.00478 0.57554 -0.02248 -0.00690 -0.02835 0.00009 0.99957
28.016000000000 0.99013 0.62797 -0.02304 -0.00777 -0.02886 -0.00004 0.99955
28.106000000000 0.97264 0.66506 -0.02301 -0.00719 -0.02728 -0.00009 0.99960
28.200000000000 0.94934 0.70393 -0.02320 -0.00684 -0.02546 -0.00019 0.99965
28.291000000000 0.92135 0.74064 -0.02311 -0.00760 -0.02438 -0.00029 0.99967
28.372000000000 0.89229 0.77332 -0.02312 -0.00885 -0.02386 -0.00050 0.99968
