# time x y z qx qy qz qw
107.026000000000 -0.01932 0.06207 0.02495 -0.07247 0.08371 -0.00962 0.99380
107.130000000000 -0.02630 0.17303 0.03768 -0.04165 0.11672 -0.01593 0.99216
107.200000000000 0.00022 0.21263 0.02647 -0.02104 0.12918 -0.01548 0.99128
107.301000000000 0.05932 0.27190 0.00849 0.00142 0.12802 -0.01282 0.99169
107.403000000000 0.13732 0.33335 -0.00432 0.01680 0.10425 -0.00875 0.99437
107.506000000000 0.23093 0.39009 -0.01478 0.02602 0.07183 -0.00423 0.99707
107.608000000000 0.33334 0.43781 -0.02476 0.03181 0.04058 0.00010 0.99867
107.739000000000 0.46834 0.48334 -0.03723 0.03579 0.00532 0.00404 0.99934
107.805000000000 0.53581 0.50056 -0.04286 0.03621 -0.00906 0.00533 0.99929
107.903000000000 0.63047 0.51950 -0.05039 0.03529 -0.02548 0.00645 0.99903
108.003000000000 0.71728 0.52950 -0.05728 0.03193 -0.03817 0.00655 0.99874
108.102000000000 0.79313 0.53286 -0.06319 0.02567 -0.04747 0.00581 0.99853
108.201000000000 0.85800 0.53067 -0.06789 0.01756 -0.05285 0.00461 0.99844
108.297000000000 0.91175 0.52465 -0.07079 0.00840 -0.05457 0.00327 0.99847
108.393000000000 0.95558 0.51587 -0.07187 -0.00159 -0.05375 0.00190 0.99855
108.480000000000 0.98024 0.50611 -0.07236 -0.01082 -0.05161 0.00075 0.99861
108.574000000000 1.00964 0.49731 -0.06979 -0.02082 -0.04845 -0.00039 0.99861
108.675000000000 1.01625 0.48929 -0.06819 -0.03044 -0.04373 -0.00121 0.99858
108.771000000000 1.02108 0.48673 -0.06342 -0.03772 -0.03844 -0.00184 0.99855
108.873000000000 1.00267 0.48988 -0.06101 -0.04409 -0.03295 -0.00211 0.99848
108.973000000000 0.99565 0.49931 -0.05644 -0.04848 -0.03030 -0.00242 0.99836
109.037000000000 0.97724 0.51092 -0.05460 -0.04942 -0.02721 -0.00246 0.99840
109.133000000000 0.95206 0.53382 -0.05179 -0.04948 -0.02398 -0.00254 0.99848
109.232000000000 0.91456 0.56585 -0.05003 -0.04865 -0.02136 -0.00224 0.99859
109.332000000000 0.87496 0.60612 -0.04848 -0.04546 -0.01904 -0.00120 0.99878
109.432000000000 0.82881 0.65288 -0.04809 -0.03955 -0.01552 0.00037 0.99910
109.531000000000 0.78181 0.70539 -0.04795 -0.03375 -0.01344 0.00215 0.99934
109.628000000000 0.73311 0.76059 -0.04839 -0.02840 -0.01242 0.00408 0.99951
109.727000000000 0.68091 0.81969 -0.04911 -0.02061 -0.00950 0.00586 0.99973
109.826000000000 0.62738 0.88030 -0.05021 -0.01353 -0.00681 0.00744 0.99986
109.926000000000 0.57164 0.94198 -0.05163 -0.00778 -0.00465 0.00867 0.99992
