# time x y z qx qy qz qw
1547124754.690029621124 2.48871 -0.65088 0.04410 -0.02428 0.01231 -0.16553 0.98583
1547124754.789550065994 2.54661 -0.73079 0.04522 -0.02629 0.01018 -0.16532 0.98584
1547124754.955412864685 2.63666 -0.84679 0.04387 -0.03111 0.00235 -0.16482 0.98583
1547124754.988587856293 2.66335 -0.87833 0.04734 -0.02947 0.00426 -0.16403 0.98601
1547124755.088108778000 2.72442 -0.94766 0.05805 -0.03103 0.00379 -0.16192 0.98631
1547124755.220796823502 2.80834 -1.02619 0.06788 -0.03575 0.00498 -0.16028 0.98641
1547124755.353489637375 2.88356 -1.08341 0.06487 -0.04201 0.00082 -0.15726 0.98666
1547124755.386662006378 2.90655 -1.09992 0.06399 -0.04243 0.00312 -0.15635 0.98679
1547124755.486179828644 2.96500 -1.13944 0.06300 -0.04483 0.00393 -0.15375 0.98708
1547124755.618874788284 3.03880 -1.17447 0.06497 -0.04498 0.00717 -0.15097 0.98749
1547124755.784738779068 3.12509 -1.19351 0.06533 -0.04706 0.00695 -0.14705 0.98799
1547124755.817911863327 3.14182 -1.19688 0.06291 -0.04639 0.00665 -0.14629 0.98813
1547124755.917429685593 3.19748 -1.20092 0.06508 -0.04604 0.00888 -0.14345 0.98855
1547124756.016949892044 3.25552 -1.19471 0.07408 -0.04581 0.01123 -0.14075 0.98892
1547124756.182815074921 3.34619 -1.16493 0.06104 -0.04848 0.00589 -0.13616 0.98948
1547124756.215988159180 3.36359 -1.15729 0.05963 -0.04857 0.00555 -0.13546 0.98958
1547124756.315507888794 3.41971 -1.12728 0.04799 -0.04958 0.00104 -0.13381 0.98976
1547124756.348679780960 3.43386 -1.11347 0.04907 -0.05028 -0.00029 -0.13315 0.98982
1547124756.448199748993 3.48618 -1.07645 0.05326 -0.04959 -0.00159 -0.13192 0.99002
1547124756.614065170288 3.56127 -0.99825 0.05570 -0.04933 -0.00827 -0.12972 0.99029
1547124756.647240638733 3.58558 -0.97563 0.05929 -0.05117 -0.00557 -0.12931 0.99027
1547124756.746755599976 3.63236 -0.91618 0.05853 -0.05126 -0.00684 -0.12906 0.99029
1547124756.846272945404 3.68078 -0.85103 0.05472 -0.04603 -0.00966 -0.12887 0.99055
1547124756.978966712952 3.74777 -0.75863 0.05511 -0.04201 -0.00839 -0.12733 0.99093
1547124757.144831657410 3.81843 -0.63243 0.06488 -0.04557 -0.00221 -0.12510 0.99109
1547124757.178004741669 3.83106 -0.60440 0.06873 -0.04580 -0.00231 -0.12458 0.99115
1547124757.277522563934 3.86239 -0.52000 0.07184 -0.04484 -0.00239 -0.12322 0.99136
1547124757.410217761993 3.91206 -0.40728 0.07451 -0.03870 0.00543 -0.12259 0.99169
1547124757.509740829468 3.94107 -0.31886 0.07269 -0.03895 0.00281 -0.12182 0.99178
1547124757.675597667694 3.99199 -0.15977 0.07794 -0.03294 -0.00046 -0.12019 0.99220
1547124757.708773612976 4.00191 -0.12703 0.07198 -0.03322 -0.00163 -0.11972 0.99225
1547124757.775119781494 4.02152 -0.05945 0.07061 -0.03260 -0.00074 -0.11906 0.99235
1547124757.907808780670 4.05277 0.07602 0.07034 -0.02590 -0.00120 -0.11896 0.99256
1547124758.040503740311 4.08183 0.21717 0.06484 -0.02256 -0.00172 -0.11940 0.99259
1547124758.073674678802 4.08996 0.25691 0.05969 -0.02404 -0.00141 -0.12048 0.99242
1547124758.173213720322 4.10756 0.36156 0.06044 -0.02395 -0.00008 -0.12244 0.99219
1547124758.305885791779 4.11698 0.49730 0.05283 -0.02354 -0.00294 -0.12495 0.99188
