# time x y z qx qy qz qw
1547124732.961715936661 -0.01903 1.51810 0.04274 0.00874 0.01714 -0.20727 0.97809
1547124732.994889497757 -0.00375 1.54787 0.04716 0.01146 0.01737 -0.20672 0.97818
1547124733.094405651093 0.05362 1.63350 0.04100 0.01621 0.02085 -0.20519 0.97837
1547124733.227098464966 0.13513 1.73687 0.02503 0.01784 0.01850 -0.20481 0.97846
1547124733.326618671417 0.18141 1.81532 0.03768 0.02040 0.01590 -0.20353 0.97873
1547124733.459309101105 0.24892 1.90380 0.05434 0.02103 0.01405 -0.20314 0.97882
1547124733.492483854294 0.26944 1.92221 0.05861 0.02130 0.01543 -0.20297 0.97883
1547124733.592001914978 0.33109 1.97474 0.05659 0.02177 0.01587 -0.20266 0.97888
1547124733.724697113037 0.41095 2.03696 0.05550 0.02417 0.01767 -0.20299 0.97872
1547124733.857385158539 0.48535 2.09232 0.06960 0.02718 0.01497 -0.20390 0.97850
1547124733.890556573868 0.50476 2.10645 0.07353 0.02846 0.01468 -0.20402 0.97844
1547124733.990099191666 0.56311 2.13534 0.07530 0.03205 0.01545 -0.20437 0.97825
1547124734.122767925262 0.64438 2.15191 0.07425 0.03729 0.01612 -0.20484 0.97795
1547124734.255460977554 0.72390 2.15804 0.08728 0.04327 0.01897 -0.20639 0.97733
1547124734.288633823395 0.74098 2.15912 0.08744 0.04373 0.01839 -0.20638 0.97732
1547124734.388154745102 0.79508 2.14788 0.09381 0.04425 0.01844 -0.20697 0.97717
1547124734.520853757858 0.86542 2.10904 0.10337 0.04505 0.01988 -0.20558 0.97740
1547124734.620366096497 0.91787 2.07194 0.10558 0.04496 0.01866 -0.20393 0.97777
1547124734.753055810928 0.98477 2.01240 0.11211 0.04095 0.01694 -0.20202 0.97838
1547124734.786229848862 1.00258 1.99138 0.09923 0.04007 0.01448 -0.20189 0.97848
1547124734.885749340057 1.06100 1.93222 0.09200 0.03691 0.01200 -0.20184 0.97865
1547124735.051614999771 1.14324 1.81856 0.07911 0.03657 0.00720 -0.20413 0.97823
1547124735.084787607193 1.15701 1.79342 0.07879 0.03745 0.00836 -0.20401 0.97822
1547124735.217478752136 1.21765 1.68687 0.07707 0.03786 0.00987 -0.20585 0.97780
1547124735.350169897079 1.27269 1.57120 0.07952 0.04007 0.01265 -0.20838 0.97714
1547124735.383346080780 1.28735 1.54090 0.08374 0.04071 0.01434 -0.20901 0.97696
1547124735.482863664627 1.33145 1.44296 0.08648 0.04222 0.01777 -0.21040 0.97654
1547124735.582382202148 1.37264 1.33779 0.08026 0.04071 0.01799 -0.21266 0.97611
1547124735.748244762421 1.43841 1.14244 0.08674 0.03528 0.01612 -0.21666 0.97548
1547124735.781417608261 1.45199 1.09729 0.09128 0.03487 0.01817 -0.21674 0.97544
1547124735.880937814713 1.49113 0.97053 0.09721 0.02645 0.01912 -0.21779 0.97545
1547124736.046804666519 1.55615 0.75382 0.11175 0.02143 0.01990 -0.21907 0.97527
1547124736.079976558685 1.57085 0.70984 0.10707 0.02138 0.02058 -0.21883 0.97531
1547124736.179496765137 1.61192 0.58053 0.10966 0.01962 0.02146 -0.22050 0.97495
1547124736.312187671661 1.66624 0.41041 0.09780 0.02142 0.01951 -0.22339 0.97430
1547124736.478051900864 1.74097 0.19093 0.07772 0.02041 0.01504 -0.22909 0.97307
1547124736.511224985123 1.75749 0.14391 0.07579 0.01960 0.01456 -0.22975 0.97294
1547124736.577573776245 1.78779 0.05404 0.07175 0.01607 0.01202 -0.23188 0.97254
1547124736.710263967514 1.84481 -0.12453 0.06656 0.00935 0.01132 -0.23506 0.97187
1547124736.842957973480 1.89810 -0.29566 0.06990 0.00415 0.01450 -0.23746 0.97128
1547124736.876126766205 1.91174 -0.33505 0.07466 0.00375 0.01765 -0.23821 0.97105
1547124737.008833885193 1.96487 -0.49567 0.08263 -0.00054 0.02084 -0.24077 0.97036
1547124737.108338832855 2.00036 -0.60894 0.08732 -0.00206 0.01805 -0.24259 0.96996
1547124737.241029739380 2.05809 -0.76957 0.09811 -0.00409 0.02195 -0.24202 0.97002
1547124737.274205684662 2.07284 -0.80633 0.10396 -0.00603 0.02186 -0.24173 0.97008
1547124737.373723745346 2.12158 -0.92057 0.11507 -0.00802 0.02414 -0.24039 0.97034
1547124737.539589643478 2.20639 -1.10039 0.11877 -0.01250 0.01932 -0.23789 0.97102
1547124737.572761774063 2.22643 -1.13250 0.11721 -0.01449 0.01819 -0.23700 0.97123
1547124737.672280788422 2.28448 -1.23772 0.12194 -0.01639 0.01780 -0.23550 0.97157
1547124737.804971694946 2.36218 -1.36145 0.11594 -0.01909 0.01670 -0.23273 0.97221
1547124737.970836877823 2.46208 -1.50867 0.11232 -0.02238 0.01561 -0.23134 0.97249
1547124738.004019021988 2.47787 -1.53110 0.10751 -0.02462 0.01271 -0.23084 0.97260
1547124738.103529930115 2.53487 -1.60384 0.10421 -0.02792 0.00825 -0.23025 0.97270
1547124738.236222028732 2.60847 -1.68752 0.10088 -0.03426 0.00363 -0.22937 0.97273
1547124738.269412994385 2.63129 -1.70639 0.09947 -0.03628 0.00504 -0.22884 0.97278
1547124738.435259103775 2.72502 -1.78473 0.08806 -0.03998 0.00167 -0.22648 0.97319
1547124738.468432903290 2.74842 -1.80121 0.09071 -0.04025 0.00374 -0.22567 0.97337
1547124738.567954778671 2.81013 -1.84421 0.10073 -0.04073 0.00800 -0.22243 0.97407
1547124738.700645446777 2.88810 -1.87154 0.10804 -0.04372 0.01308 -0.21814 0.97485
1547124738.833334684372 2.96870 -1.88140 0.10151 -0.04816 0.01401 -0.21239 0.97590
1547124738.866508007050 2.99108 -1.88390 0.10113 -0.04917 0.01491 -0.21155 0.97602
1547124738.966026782990 3.06253 -1.89006 0.07868 -0.05258 0.00976 -0.20723 0.97683
1547124739.098717927933 3.17006 -1.89621 0.01766 -0.05713 0.00137 -0.20110 0.97790
1547124739.297755718231 3.32735 -1.88566 -0.09232 -0.06501 -0.01320 -0.19316 0.97892
1547124739.330931663513 3.33355 -1.85525 -0.08076 -0.06894 -0.01555 -0.19123 0.97900
