# time x y z qx qy qz qw
25.797000000000 0.06934 -0.01476 0.03392 -0.00353 0.08898 -0.00083 0.99603
25.892000000000 0.11766 -0.02535 0.03667 -0.02231 0.06373 0.00040 0.99772
25.958000000000 0.16920 -0.04279 0.02508 -0.03283 0.04634 0.00169 0.99838
26.081000000000 0.25054 -0.05143 0.02145 -0.04502 0.02527 0.00211 0.99866
26.171000000000 0.31097 -0.05032 0.01813 -0.04638 0.01755 0.00184 0.99877
26.272000000000 0.37796 -0.04119 0.01461 -0.04405 0.01564 0.00119 0.99891
26.362000000000 0.43692 -0.02728 0.01327 -0.04030 0.01596 0.00053 0.99906
26.441000000000 0.48598 -0.00932 0.00833 -0.03660 0.01536 0.00004 0.99921
26.531000000000 0.54298 0.01370 0.00672 -0.03338 0.01463 -0.00039 0.99934
26.651000000000 0.61670 0.05225 0.00398 -0.03082 0.01251 -0.00073 0.99945
26.742000000000 0.67123 0.08388 0.00263 -0.02774 0.00843 -0.00077 0.99958
26.830000000000 0.71558 0.11818 -0.00098 -0.02528 0.00410 -0.00091 0.99967
26.925000000000 0.76749 0.15622 -0.00294 -0.02347 0.00049 -0.00091 0.99972
27.016000000000 0.81050 0.19462 -0.00621 -0.02037 -0.00384 -0.00083 0.99978
27.107000000000 0.85267 0.23397 -0.00919 -0.01733 -0.00787 -0.00076 0.99982
27.198000000000 0.88938 0.27308 -0.01142 -0.01576 -0.01091 -0.00068 0.99982
27.316000000000 0.93244 0.32495 -0.01380 -0.01532 -0.01424 -0.00055 0.99978
27.405000000000 0.95899 0.36480 -0.01513 -0.01370 -0.01688 -0.00052 0.99976
27.495000000000 0.98180 0.40581 -0.01595 -0.01176 -0.01950 -0.00050 0.99974
27.586000000000 1.00039 0.44746 -0.01700 -0.01078 -0.02212 -0.00041 0.99970
27.674000000000 1.01288 0.48759 -0.01805 -0.01041 -0.02409 -0.00042 0.99966
27.768000000000 1.01862 0.52920 -0.01915 -0.00903 -0.02490 -0.00039 0.99965
