# time x y z qx qy qz qw
107.130000000000 -0.00837 0.12195 0.05268 -0.03643 0.11975 -0.01180 0.99206
107.233000000000 0.02166 0.21656 0.04232 -0.01197 0.13323 -0.01365 0.99092
107.337000000000 0.08493 0.28085 0.02590 0.00831 0.12293 -0.01040 0.99233
107.437000000000 0.16687 0.34046 0.01070 0.02073 0.09532 -0.00623 0.99521
107.506000000000 0.23477 0.38060 -0.00331 0.02607 0.07351 -0.00323 0.99695
107.608000000000 0.33757 0.43036 -0.01455 0.03165 0.04233 0.00108 0.99860
107.703000000000 0.43448 0.46540 -0.02495 0.03486 0.01603 0.00422 0.99925
107.805000000000 0.54058 0.49661 -0.03458 0.03578 -0.00720 0.00642 0.99931
107.903000000000 0.63945 0.51917 -0.04232 0.03479 -0.02329 0.00760 0.99909
108.003000000000 0.72732 0.53017 -0.04964 0.03133 -0.03591 0.00777 0.99883
108.102000000000 0.80614 0.53445 -0.05617 0.02503 -0.04515 0.00710 0.99864
108.201000000000 0.87470 0.53292 -0.06143 0.01688 -0.05054 0.00598 0.99856
108.266000000000 0.91555 0.52939 -0.06389 0.01076 -0.05195 0.00519 0.99858
108.361000000000 0.96161 0.52054 -0.06610 0.00090 -0.05193 0.00387 0.99864
108.459000000000 0.99356 0.50897 -0.06751 -0.00956 -0.04967 0.00264 0.99872
108.574000000000 1.02022 0.49670 -0.06558 -0.02196 -0.04570 0.00136 0.99871
108.675000000000 1.02718 0.48831 -0.06441 -0.03164 -0.04096 0.00059 0.99866
108.771000000000 1.02647 0.48551 -0.05914 -0.03904 -0.03555 0.00001 0.99860
108.841000000000 1.01963 0.48688 -0.05693 -0.04357 -0.03208 -0.00027 0.99854
108.937000000000 1.00484 0.49437 -0.05190 -0.04885 -0.02883 -0.00043 0.99839
109.037000000000 0.97995 0.50988 -0.04934 -0.05099 -0.02466 -0.00055 0.99839
109.133000000000 0.95074 0.53274 -0.04696 -0.05111 -0.02090 -0.00054 0.99847
109.232000000000 0.91693 0.56394 -0.04304 -0.05040 -0.01850 -0.00022 0.99856
109.332000000000 0.87591 0.60321 -0.04139 -0.04728 -0.01585 0.00086 0.99876
109.432000000000 0.83197 0.64953 -0.03978 -0.04154 -0.01237 0.00243 0.99906
109.531000000000 0.78499 0.70130 -0.03932 -0.03589 -0.01023 0.00420 0.99929
109.628000000000 0.73650 0.75614 -0.03966 -0.03069 -0.00917 0.00608 0.99947
109.694000000000 0.70224 0.79524 -0.03999 -0.02572 -0.00729 0.00725 0.99962
109.792000000000 0.64936 0.85507 -0.04107 -0.01833 -0.00424 0.00884 0.99978
109.891000000000 0.59379 0.91678 -0.04260 -0.01264 -0.00229 0.01012 0.99987
109.991000000000 0.53606 0.97919 -0.04429 -0.00677 0.00085 0.01110 0.99992
110.091000000000 0.47657 1.04245 -0.04581 -0.00263 0.00380 0.01161 0.99992
110.187000000000 0.41954 1.10108 -0.04707 -0.00031 0.00594 0.01190 0.99991
110.285000000000 0.36390 1.15550 -0.04778 0.00237 0.00994 0.01185 0.99988
110.385000000000 0.30721 1.21037 -0.04857 0.00383 0.01379 0.01161 0.99983
110.482000000000 0.25611 1.25841 -0.04908 0.00348 0.01666 0.01124 0.99979
110.569000000000 0.21342 1.29798 -0.04916 0.00282 0.01961 0.01090 0.99974
